TS,OW,OX,OY,OZ,AX,AY,AZ,GX,GY,GZ,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,
1.50353E+12,0.492938345,0.319221505,0.814767996,0.349141648,0.238130384,0.497026808,0.384066879,0.587188561,0.462895877,0.425475509,0.460466402,0.497527965,0.496333072,0.444610306,0.456298114,0.412029375,0.504552519,0.695099743,0
1.50353E+12,0.490757449,0.313401786,0.814815012,0.348236526,0.233821266,0.509446421,0.364169458,0.577842053,0.442168735,0.422472498,0.479638332,0.514376055,0.458051224,0.454807701,0.460234763,0.460583158,0.484872652,0.667761771,0
1.50353E+12,0.486490636,0.307815678,0.807974849,0.340439617,0.223903759,0.517777903,0.357178223,0.5779707,0.467888908,0.42952963,0.469078331,0.504388823,0.471662943,0.457789588,0.496404831,0.465266664,0.472349203,0.668144548,0
1.50353E+12,0.482247349,0.303349851,0.800609968,0.330554056,0.241418559,0.516120501,0.368910891,0.576608143,0.478489233,0.443499001,0.442877482,0.465591363,0.481392079,0.452876284,0.470847323,0.426635713,0.481928853,0.650461834,0
1.50353E+12,0.481387612,0.296616132,0.793805507,0.321386175,0.233166863,0.510191575,0.364380436,0.566867482,0.465569357,0.434558472,0.482717438,0.528618503,0.481159915,0.416023982,0.377134357,0.370127114,0.496192019,0.676525509,0
1.50353E+12,0.481304046,0.289528227,0.787695942,0.318280861,0.211987323,0.53342839,0.356061329,0.555577356,0.464469968,0.430911116,0.447832909,0.473972274,0.51350049,0.452429536,0.43376201,0.44836251,0.520612887,0.684433034,0
1.50353E+12,0.481383665,0.280948771,0.776752419,0.307969535,0.237047299,0.539997823,0.343239242,0.562242321,0.46454865,0.421532279,0.362148864,0.446975469,0.413207051,0.377671062,0.462721769,0.45750881,0.43799285,0.648653415,0
1.50353E+12,0.481922986,0.271096082,0.772624149,0.306900378,0.214548111,0.547002046,0.345933672,0.569033137,0.454728706,0.41062158,0.443076202,0.52606891,0.460993252,0.448923358,0.429399169,0.383965343,0.515038004,0.666400909,0
1.50353E+12,0.48344856,0.268705909,0.767782229,0.30322998,0.213504456,0.549311441,0.328153216,0.568410389,0.465388043,0.394389924,0.444617086,0.444966312,0.468548652,0.443203158,0.485703395,0.414247975,0.469550165,0.671716863,0
1.50353E+12,0.486485878,0.268235649,0.757694052,0.293539665,0.237002071,0.551689187,0.342325973,0.58220717,0.480156606,0.406129577,0.504790829,0.518135164,0.46239996,0.453201958,0.45087492,0.426448608,0.505803218,0.690834748,0
1.50353E+12,0.489191947,0.268199641,0.754584475,0.293285508,0.225486793,0.534587356,0.344569947,0.578460528,0.460048466,0.375427858,0.487724852,0.523131502,0.502838163,0.465394076,0.480721409,0.411477289,0.581502347,0.65766453,0
1.50353E+12,0.493687476,0.268098995,0.751390592,0.290935122,0.220595604,0.561650531,0.332060445,0.584198587,0.469803628,0.384946033,0.469586663,0.510261419,0.452704857,0.430886961,0.386336091,0.408702626,0.505157634,0.675593678,0
1.50353E+12,0.493555161,0.271414945,0.746103585,0.28558959,0.238439847,0.540856812,0.340572422,0.592696591,0.473058083,0.402167163,0.550660017,0.688586104,1.052506519,0.612962902,0.457055174,0.372574682,0.689692108,0.739220929,0
1.50353E+12,0.493516024,0.274322261,0.743458781,0.281409518,0.236277782,0.535498198,0.344291416,0.591256073,0.46327405,0.393561037,0.383617249,0.448518007,0.725561913,1.023388593,0.597871897,0.287574958,0.496770887,0.567478867,0
1.50353E+12,0.493578184,0.270408548,0.74889159,0.286831052,0.238979784,0.562291845,0.32741471,0.592504167,0.410409441,0.375928836,0.446091484,0.503338012,0.433313254,0.424813999,0.549799156,0.467752736,0.533185329,0.690900292,0
1.50353E+12,0.489943595,0.269186821,0.753827042,0.29334577,0.209439616,0.545125352,0.337667486,0.603778582,0.429595353,0.39057159,0.448294627,0.496367703,0.415200027,0.45516526,0.438762912,0.373853852,0.492776007,0.676215988,0
1.50353E+12,0.485712881,0.270836439,0.756941899,0.292396379,0.231473962,0.533865997,0.349294979,0.600352843,0.45205614,0.393327624,0.485485974,0.518124589,0.459808361,0.419460114,0.483706192,0.455434267,0.529923423,0.680279467,0
1.50353E+12,0.488221747,0.277979641,0.756639012,0.289460116,0.236217144,0.52653488,0.333047361,0.597791938,0.459587798,0.37340266,0.483380628,0.503380616,0.406181666,0.343821534,0.423626913,0.40237231,0.509848133,0.684601091,0
1.50353E+12,0.488587787,0.278414061,0.756603841,0.293223337,0.231670076,0.522063009,0.36381786,0.589347709,0.451008127,0.385687834,0.465948927,0.516394485,0.531456645,0.504808118,0.486633833,0.423235388,0.477151181,0.671640408,0
1.50353E+12,0.488645356,0.278384382,0.756528536,0.292700465,0.233061052,0.526399349,0.341608553,0.585013869,0.451608382,0.403923946,0.431654912,0.490034566,0.533620473,0.491308663,0.501109344,0.429557853,0.463576425,0.637247788,0
1.50353E+12,0.48864728,0.276527609,0.753102752,0.287435912,0.229618173,0.524631895,0.356978691,0.581133679,0.468559634,0.414400631,0.403591437,0.495576483,0.491705033,0.457803281,0.429525057,0.349356351,0.519266285,0.69755008,0
1.50353E+12,0.488643683,0.273404857,0.749363115,0.282826222,0.236468027,0.53711207,0.344888973,0.572006758,0.461453574,0.41104749,0.442675216,0.522838917,0.439672516,0.462682947,0.493396158,0.522373869,0.534397943,0.653168355,0
1.50353E+12,0.488624589,0.269799364,0.742533825,0.27792872,0.225067749,0.556682961,0.33193359,0.575409508,0.470647117,0.411332549,0.502726001,0.598194379,0.562882527,0.563258789,0.814005513,0.683903175,0.478927534,0.664755522,0
1.50353E+12,0.488699607,0.268178851,0.734244864,0.269903085,0.235827174,0.554330003,0.335554109,0.581667872,0.474160345,0.406742767,0.42203053,0.503338012,0.4808272,0.454367183,0.300263869,0.270902188,0.459481783,0.629931538,0
1.50353E+12,0.485850926,0.268195612,0.728525118,0.261018983,0.246119636,0.56453151,0.316059744,0.590761403,0.471380443,0.418394966,0.447212187,0.516813846,0.442199769,0.404596532,0.489721711,0.480826665,0.515117215,0.695345762,0
1.50353E+12,0.485631067,0.268314461,0.724078474,0.253942468,0.225952822,0.537182379,0.33870277,0.582993484,0.469666263,0.404473221,0.440501119,0.527963383,0.504815673,0.455525088,0.467695361,0.407429603,0.52051891,0.682146383,0
1.50353E+12,0.483948943,0.26650361,0.720088775,0.250298855,0.233688518,0.576610365,0.327121652,0.586129308,0.466646338,0.409221345,0.479995249,0.509401786,0.456931741,0.390292015,0.353006128,0.321463159,0.524903289,0.807923012,0
1.50353E+12,0.479850106,0.266094226,0.713719464,0.240911534,0.246816679,0.551807084,0.316469878,0.592509397,0.463707696,0.412377926,0.440525384,0.498618506,0.446442977,0.396035693,0.448841153,0.403187192,0.507358343,0.654470066,0
1.50353E+12,0.476339794,0.265949662,0.713462734,0.240590809,0.240944344,0.551589918,0.333764303,0.588646174,0.445571641,0.407231032,0.458795318,0.510696318,0.495247957,0.428646696,0.356214533,0.348218099,0.530051401,0.670231205,0
1.50353E+12,0.476436752,0.262248038,0.715348824,0.243482404,0.228200995,0.559816274,0.32686748,0.582715584,0.439010366,0.397028821,0.451971419,0.553467918,0.500114942,0.456076232,0.496536645,0.445498912,0.457828041,0.686371074,0
1.50353E+12,0.476254074,0.259734025,0.712562986,0.238666345,0.226394862,0.560416632,0.32738812,0.582083173,0.46588024,0.402246797,0.458944706,0.434462818,0.510383589,0.475652079,0.488739164,0.413859713,0.500210564,0.682307106,0
1.50353E+12,0.479499558,0.259860033,0.706922233,0.237148067,0.231325821,0.547592097,0.334407227,0.578231701,0.473950459,0.391378674,0.498367459,0.536238123,0.426953976,0.420732931,0.336195211,0.424908215,0.558190093,0.821512276,0
1.50353E+12,0.481277006,0.259888283,0.700306561,0.231779617,0.235883799,0.56926478,0.307033013,0.580090787,0.47147946,0.395734749,0.479776819,0.52107594,0.464989218,0.446978887,0.464591985,0.426619786,0.520901405,0.681145291,0
1.50353E+12,0.48401811,0.260943417,0.694383366,0.223639997,0.231889076,0.557131362,0.324885466,0.583430617,0.481124844,0.401543466,0.465267105,0.503625553,0.463331845,0.449577202,0.525071379,0.468820952,0.50000971,0.64374664,0
1.50353E+12,0.483786424,0.26189904,0.690154119,0.222150593,0.247616263,0.568281831,0.308820546,0.583230985,0.460961215,0.39447368,0.458591562,0.519425298,0.462884033,0.451700227,0.435419059,0.384778622,0.508536058,0.67818197,0
1.50353E+12,0.483720881,0.261949802,0.687160559,0.220099705,0.236576862,0.57151475,0.312511259,0.589795023,0.451415364,0.396304486,0.412723349,0.467276629,0.502989416,0.427481233,0.437550361,0.432641295,0.497794295,0.674170769,0
1.50353E+12,0.482661523,0.261763875,0.686194879,0.21537118,0.234288709,0.558927588,0.313764203,0.593099006,0.461435893,0.403536247,0.47024408,0.490234381,0.458278219,0.437469507,0.451831706,0.410212328,0.540790688,0.714497809,0
1.50353E+12,0.478779501,0.264253834,0.680830671,0.207562437,0.234458597,0.559498368,0.314494122,0.593838387,0.483092562,0.415177461,0.503837773,0.547682832,0.56001711,0.443284739,0.434160852,0.350230021,0.545469254,0.783572799,0
1.50353E+12,0.479024617,0.267972033,0.674321537,0.197414983,0.250482654,0.566548393,0.308496963,0.59377943,0.477543315,0.404554034,0.464401802,0.505513774,0.507270226,0.491328273,0.523385587,0.435648917,0.527651696,0.677203735,0
1.50353E+12,0.475222401,0.269161428,0.671693309,0.192042757,0.242423654,0.575973174,0.298774357,0.600645699,0.455383943,0.405417822,0.433614701,0.508121872,0.444971467,0.455857622,0.48947745,0.414440893,0.460397791,0.656087678,0
1.50353E+12,0.468590544,0.272447094,0.671512089,0.187330279,0.220564946,0.575728897,0.304855381,0.610453177,0.470603081,0.405067642,0.459853538,0.54133964,0.512020165,0.44491306,0.482799085,0.489690052,0.531359186,0.648668445,0
1.50353E+12,0.466637533,0.284170108,0.666227939,0.176413099,0.231660525,0.573016377,0.275209264,0.623897078,0.479834248,0.37482188,0.460528056,0.494469048,0.454430563,0.435896443,0.549799156,0.485381143,0.512712122,0.673829041,0
1.50353E+12,0.465618714,0.298363406,0.666788112,0.172449468,0.233999131,0.570019533,0.265399987,0.646884227,0.468612275,0.355948901,0.442956757,0.496041874,0.441935297,0.410124993,0.447375574,0.398115879,0.523932535,0.676686142,0
1.50353E+12,0.464276121,0.331070396,0.677320447,0.166847924,0.213678959,0.521995393,0.276546485,0.675895457,0.467228856,0.332021809,0.458280242,0.480983636,0.446201783,0.44962488,0.485495129,0.481144084,0.444972058,0.663784571,0
1.50353E+12,0.464168502,0.358562554,0.681528613,0.165459062,0.211716592,0.525274441,0.273768882,0.689071368,0.483758319,0.30530388,0.445709759,0.476071021,0.490076796,0.517916436,0.412015625,0.413046428,0.554257555,0.651337319,0
1.50353E+12,0.463311616,0.405031871,0.691490906,0.159534978,0.21939456,0.524672334,0.273231388,0.724133597,0.49519658,0.296317216,0.439861059,0.480163136,0.488515498,0.448665828,0.409769428,0.387075049,0.539933802,0.64988484,0
1.50353E+12,0.459263483,0.452000026,0.702201006,0.158454862,0.223018832,0.498546884,0.277948504,0.749265839,0.489336034,0.278139789,0.438276865,0.483755998,0.495540586,0.418721272,0.35786358,0.38765084,0.537358304,0.635771257,0
1.50353E+12,0.451689765,0.504271272,0.713730093,0.155621758,0.245295536,0.489786502,0.277219233,0.770517065,0.497305892,0.27372931,0.454209274,0.513513522,0.471333396,0.418333914,0.351064005,0.395505027,0.490204872,0.675062951,0
1.50353E+12,0.437065874,0.576935452,0.731508748,0.152347934,0.257201499,0.47533046,0.293082938,0.790008906,0.49655877,0.27008539,0.473765649,0.516669469,0.445375343,0.437438508,0.457001591,0.405338687,0.508083593,0.661236451,0
1.50353E+12,0.424835169,0.622157952,0.743116868,0.155397958,0.268416934,0.463107691,0.306103876,0.797172984,0.488402545,0.276655506,0.467080756,0.51895456,0.463381466,0.427916196,0.429628489,0.465422169,0.350390014,0.870696379,0
1.50353E+12,0.399197565,0.706635692,0.765415724,0.158251538,0.287723086,0.450876651,0.326447302,0.806844188,0.486408734,0.298663889,0.479776819,0.560986278,0.507223837,0.480226219,0.476764438,0.403115242,0.344831822,0.612860287,0
1.50353E+12,0.383422634,0.756283106,0.779138714,0.167306427,0.298011122,0.434619719,0.3362741,0.802599766,0.463944979,0.28640952,0.453915308,0.546722921,0.465163716,0.43341445,0.372769145,0.333375959,0.484111383,0.660466389,0
1.50353E+12,0.354706796,0.821613291,0.803734008,0.181535353,0.286596507,0.429835775,0.358875393,0.77450809,0.456818799,0.303100644,0.462880889,0.505874843,0.484808993,0.470906392,0.554779733,0.508921949,0.501935685,0.671780163,0
1.50353E+12,0.341068279,0.858798047,0.816089913,0.191632667,0.301372873,0.415131821,0.353675872,0.759584434,0.457130411,0.307304692,0.423453944,0.438223447,0.452196881,0.438069075,0.450573863,0.450632663,0.530854195,0.657143176,0
1.50353E+12,0.324650926,0.897646516,0.829300454,0.204564202,0.309324342,0.404630644,0.380602738,0.722095417,0.457100777,0.320135324,0.439392642,0.527311968,0.428154407,0.417372284,0.318498801,0.331733179,0.609605781,0.794073979,0
1.50353E+12,0.312427914,0.927943032,0.839961724,0.21732974,0.308431682,0.403253076,0.36642908,0.693714616,0.444344899,0.332274174,0.505973655,0.555420632,0.505949846,0.47028542,0.576335302,0.465428188,0.532178259,0.641733842,0
1.50353E+12,0.303630571,0.950754717,0.850288843,0.228220095,0.30142583,0.397949746,0.376377814,0.665638786,0.442922018,0.346098958,0.471891627,0.510423775,0.461852026,0.439898482,0.503617597,0.381068635,0.437696315,0.626068986,0
1.50353E+12,0.297773886,0.961228385,0.854986917,0.232251056,0.294416787,0.380687335,0.379370747,0.646351634,0.446958641,0.352840381,0.446091484,0.507772494,0.470268545,0.443284739,0.476764438,0.497133415,0.377588954,0.629931538,0
1.50353E+12,0.292972924,0.973258343,0.858690594,0.237379974,0.294652314,0.380372175,0.37410467,0.624453196,0.453170761,0.37627411,0.471776521,0.513816592,0.48530276,0.473250979,0.471809167,0.42544178,0.499368394,0.662470491,0
1.50353E+12,0.288926494,0.975122057,0.861902887,0.24014105,0.300237216,0.366667176,0.393078822,0.601489695,0.445359674,0.384217163,0.473966617,0.530916424,0.466972919,0.457185673,0.396851821,0.407167814,0.505296284,0.630722091,0
1.50353E+12,0.288406772,0.973820878,0.863391021,0.243242638,0.289012025,0.378031965,0.396308593,0.581367202,0.443700544,0.400046878,0.455732402,0.489642853,0.442368321,0.425971888,0.508346035,0.393335394,0.492521008,0.633684248,0
1.50353E+12,0.288743611,0.960159809,0.861907438,0.236383165,0.304532793,0.371466516,0.379457241,0.553949808,0.446801659,0.416552968,0.440769156,0.489905596,0.472599618,0.449608757,0.455800804,0.47016326,0.545770516,0.654606564,0
1.50353E+12,0.29103482,0.946910582,0.861034534,0.232494193,0.282057755,0.392635354,0.37734008,0.544868195,0.444005307,0.425993994,0.424738729,0.515762116,0.482911316,0.472935328,0.463312981,0.369798904,0.438642103,0.540111664,0
1.50353E+12,0.28733295,0.929703654,0.857345464,0.222530732,0.28920194,0.38727866,0.366392085,0.543596905,0.458253189,0.450065005,0.426807054,0.473921704,0.502462703,0.414804463,0.419135759,0.495878919,0.484324753,0.794342481,0
1.50353E+12,0.283223721,0.91236104,0.848882597,0.207684181,0.320794811,0.401166761,0.323189121,0.558344262,0.45886171,0.45936351,0.430912106,0.490375745,0.439969829,0.417638406,0.345426785,0.370875031,0.455807945,0.512709407,0
1.50353E+12,0.278112853,0.89515269,0.84387933,0.19405644,0.284209462,0.369324505,0.394636537,0.532113477,0.459872154,0.467584686,0.477169146,0.58374579,0.402965028,0.419621154,0.376852251,0.391637912,0.478748556,0.699152349,0
1.50353E+12,0.284834863,0.872354964,0.841194529,0.190541905,0.287877069,0.373320943,0.38207608,0.496192612,0.440859219,0.445348171,0.458219731,0.467591807,0.433727987,0.415887944,0.418653667,0.405000279,0.527950179,0.636497801,0
1.50353E+12,0.293808501,0.839233412,0.828967693,0.177261746,0.264095239,0.418161585,0.365826074,0.485018353,0.472878003,0.450078379,0.44275044,0.45570962,0.428792571,0.344423431,0.438981804,0.404047685,0.511776826,0.717533071,0
1.50353E+12,0.29762738,0.812702704,0.820018139,0.164234718,0.317457645,0.444514087,0.362684847,0.47674985,0.464256279,0.477042103,0.420169611,0.406955833,0.402829312,0.316918527,0.382168664,0.368499464,0.481494694,0.694555183,0
1.50353E+12,0.308097791,0.75910325,0.81594431,0.163197607,0.327168302,0.438742066,0.325195254,0.465818245,0.362235476,0.480842171,0.392419665,0.467176576,0.420024973,0.342742214,0.450840479,0.478419906,0.518864718,0.642876132,0
1.50353E+12,0.30819619,0.716743363,0.815343376,0.158988276,0.258056687,0.459943146,0.322870627,0.473550436,0.399619891,0.530204891,0.389207713,0.494440183,0.472814401,0.351345356,0.458391695,0.429224112,0.467101825,0.670024327,0
1.50353E+12,0.294911012,0.665943061,0.808371476,0.142776842,0.307595634,0.449225654,0.325728613,0.484319641,0.422105743,0.577790714,0.46349555,0.515241996,0.479301816,0.469642309,0.601258163,0.535901689,0.568189069,0.806230656,0
1.50353E+12,0.278384508,0.621402117,0.805103771,0.132231513,0.257792876,0.476731483,0.326682391,0.499872561,0.411527198,0.586315077,0.442721462,0.501164982,0.433711466,0.366070849,0.429087926,0.403902228,0.557651475,0.577260113,0
1.50353E+12,0.251099356,0.572708584,0.79985659,0.114249511,0.226963421,0.485343109,0.346649143,0.50304798,0.434002738,0.630557082,0.358998934,0.448559725,0.460263168,0.466050101,0.533605115,0.445326147,0.515096814,0.65284239,0
1.50353E+12,0.222943112,0.524711101,0.796176537,0.101545819,0.281902243,0.549278438,0.274225499,0.525551262,0.381320223,0.604155391,0.475052487,0.507150186,0.480787642,0.453161125,0.445761827,0.449710704,0.525412951,0.756901504,0
1.50353E+12,0.191776265,0.483556327,0.80058002,0.099520494,0.193279015,0.523522674,0.327377734,0.537458477,0.371441222,0.585247495,0.539157089,0.511605553,0.446454026,0.39454516,0.425132673,0.408830692,0.676510014,0.719237986,0
1.50353E+12,0.171694212,0.448759768,0.818024202,0.112585423,0.193542624,0.557120153,0.31303842,0.564248947,0.350510063,0.484584489,0.479532418,0.499734514,0.476544807,0.443349787,0.407032431,0.351704431,0.457654803,0.708725026,0
1.50353E+12,0.15740724,0.435514994,0.819529147,0.112527844,0.15866116,0.568620786,0.315978388,0.585680577,0.42563114,0.472723298,0.468946757,0.52551888,0.466306972,0.420841457,0.438037435,0.411822137,0.467332449,0.676767661,0
1.50353E+12,0.148872402,0.429413138,0.82740263,0.117511475,0.221374925,0.535118626,0.360261777,0.592365657,0.406294393,0.40687516,0.466103107,0.514131205,0.453802592,0.42220268,0.492253786,0.468390188,0.477642122,0.556940003,0
1.50353E+12,0.146670082,0.426243951,0.837370191,0.128836698,0.181192652,0.549050795,0.347165618,0.596610057,0.39295762,0.389449159,0.469687935,0.492460722,0.461924165,0.458048592,0.496827857,0.488582142,0.507234064,0.768930603,0
